# source=synthetic sigma=0.002 rad/s seed=0
# accel_unit=m/s^2
# gyro_unit=rad/s
# frame=hand
# bias_subtracted=0
# note=synthetic still noise, do not copy Allan output into firmware
t_us,gx,gy,gz,ax,ay,az
50200000,-0.000611323189,-0.000736387572,3.13470082e-05,0,0,9.80665
50210000,-0.000850318426,-0.00191421213,-0.00129941836,0,0,9.80665
50220000,0.000341043516,-0.00131293534,0.00481504283,0,0,9.80665
50230000,2.63853438e-05,-0.003415143,0.0004154729,0,0,9.80665
50240000,0.00172376834,-0.00149863983,0.0030859198,0,0,9.80665
50250000,0.00314587672,-0.00514659116,0.00299452155,0,0,9.80665
50260000,-0.000578067787,-0.00201525143,-0.00212830797,0,0,9.80665
50270000,0.00136190662,-6.25065697e-06,-0.00195465146,0,0,9.80665
50280000,0.0010580255,-0.000898660363,-0.0025487013,0,0,9.80665
50290000,0.000588560412,0.00224379781,0.00325763276,0,0,9.80665
50300000,0.00204700844,-0.000541209405,0.000204520832,0,0,9.80665
50310000,-0.000308602011,0.000394610073,-5.13687244e-05,0,0,9.80665
50320000,0.00228764475,0.000568303432,-0.00265761029,0,0,9.80665
50330000,0.000124330617,-0.00222666993,0.000665355515,0,0,9.80665
50340000,0.001975278,0.000789878387,0.00239255707,0,0,9.80665
50350000,0.000637367785,-0.000613271019,0.000686006615,0,0,9.80665
50360000,0.0015719423,-0.000800013222,-0.000880649723,0,0,9.80665
50370000,0.0030769602,-0.00453180947,-0.00263786417,0,0,9.80665
50380000,-0.000282396874,0.000153642525,-0.000542204752,0,0,9.80665
50390000,0.0046116348,5.72138142e-05,-1.85700699e-06,0,0,9.80665
50400000,2.55708172e-05,0.00236755372,-2.79865485e-05,0,0,9.80665
50410000,-0.00213714497,-0.000949369903,0.000788942088,0,0,9.80665
50420000,0.00135368158,-0.000153407765,8.44032138e-05,0,0,9.80665
50430000,-0.00238512817,0.000186631469,0.000572034749,0,0,9.80665
50440000,0.000621417689,-0.00272029536,0.00260106517,0,0,9.80665
50450000,0.000129974337,-0.00184658445,0.00173716495,0,0,9.80665
50460000,-1.06998189e-05,-0.00033651896,0.000236399805,0,0,9.80665
50470000,0.00160599367,0.00408380861,-0.000405721712,0,0,9.80665
50480000,0.00322367388,-0.000845973672,-0.00380307813,0,0,9.80665
50490000,0.00194612918,-0.00274582832,0.000898944791,0,0,9.80665
50500000,-0.000360760715,-0.00178162777,-0.00393938121,0,0,9.80665
50510000,0.00128830065,0.000641114645,-5.4470428e-05,0,0,9.80665
50520000,0.00314063226,-0.00333992929,0.00194251014,0,0,9.80665
50530000,0.00391278235,-0.00100547432,0.00270470547,0,0,9.80665
50540000,0.00340146752,0.000144174154,0.000550745567,0,0,9.80665
50550000,0.00157879614,-0.00218397276,0.000841837868,0,0,9.80665
50560000,0.000283932072,0.000909799664,-0.00232540544,0,0,9.80665
50570000,0.0036635954,-0.00621498743,0.000621719677,0,0,9.80665
50580000,-0.001270372,-1.90301265e-05,-0.000938703487,0,0,9.80665
50590000,0.000270724302,-8.21949072e-05,-0.00022255712,0,0,9.80665
50600000,0.00107772238,0.000627318854,0.00159426352,0,0,9.80665
50610000,0.00273870201,0.000813890014,-0.00104896903,0,0,9.80665
50620000,-0.00126642111,0.000133698097,0.00039744427,0,0,9.80665
50630000,0.00217936913,0.000769495262,-0.00500469786,0,0,9.80665
50640000,0.00341328645,3.35294496e-06,0.00228995474,0,0,9.80665
50650000,-0.000252152822,0.00255906224,-0.00231979774,0,0,9.80665
50660000,0.00170357386,-0.000699885658,-0.00189014572,0,0,9.80665
50670000,-0.000136907473,0.00180857727,0.00173517642,0,0,9.80665
50680000,-0.000319237795,-0.000639249013,0.00258482579,0,0,9.80665
50690000,0.0034548434,-0.00468504956,-0.00184922696,0,0,9.80665
50700000,-0.00277704628,-0.000605207963,0.00308111686,0,0,9.80665
50710000,0.00075006961,-0.00122217548,0.000950690087,0,0,9.80665
50720000,0.00106428881,-0.00168820566,-0.00129230444,0,0,9.80665
50730000,-0.000353279663,0.00231406375,-0.00305819713,0,0,9.80665
50740000,0.0022580054,0.00282894473,-1.57030904e-05,0,0,9.80665
50750000,-0.000568719457,0.000978131075,-0.00158440734,0,0,9.80665
50760000,0.00390257892,-0.00301291081,0.00146749897,0,0,9.80665
50770000,0.00209633649,-0.000864628559,-2.41935948e-05,0,0,9.80665
50780000,-0.000566783248,-0.00111830023,-0.00401733221,0,0,9.80665
50790000,-0.000496597829,0.000801547647,0.000338362195,0,0,9.80665
50800000,0.00266393163,0.00349193062,0.000878615048,0,0,9.80665
50810000,0.00126374059,0.00121578207,0.00237637746,0,0,9.80665
50820000,0.0020922479,-0.00315980723,-0.000806330859,0,0,9.80665
50830000,0.00176162472,-0.00130641852,0.000973133809,0,0,9.80665
50840000,-0.000517906092,2.87210092e-05,7.96082346e-05,0,0,9.80665
50850000,0.00195878035,0.000355019865,0.00274376993,0,0,9.80665
50860000,0.000898981483,-0.00120167169,0.00209998147,0,0,9.80665
50870000,-0.000135835623,0.00120886403,0.00190594255,0,0,9.80665
50880000,0.00256836154,0.000761971362,0.00436352118,0,0,9.80665
50890000,8.52495119e-05,-5.66045018e-06,0.00353405877,0,0,9.80665
50900000,-0.000520229227,-0.00208026092,-0.000858125844,0,0,9.80665
50910000,0.00164065776,-0.00169427297,-0.00127965974,0,0,9.80665
50920000,0.00285778787,-0.00380963618,0.00117371942,0,0,9.80665
50930000,0.00236965433,-0.000411476213,-0.000296184281,0,0,9.80665
50940000,0.00108096748,0.00247882847,0.00424380588,0,0,9.80665
50950000,-0.00175627447,-0.00149571853,-0.0024779485,0,0,9.80665
50960000,0.000499027921,-0.000779351723,0.00156286189,0,0,9.80665
50970000,0.00172917888,0.00025183327,0.00218441885,0,0,9.80665
50980000,0.00382259019,-0.000975486881,0.000629771585,0,0,9.80665
50990000,-0.00238839528,0.00252395692,-0.00058123071,0,0,9.80665
51000000,0.00161589933,0.00069127633,-0.000801641641,0,0,9.80665
51010000,0.00120520204,0.000605512606,6.01728471e-05,0,0,9.80665
51020000,-0.00236168683,0.000218417294,0.000923678407,0,0,9.80665
51030000,0.0032425407,-0.00240195363,-0.001723644,0,0,9.80665
51040000,0.00175984098,0.00193049131,0.00409392317,0,0,9.80665
51050000,0.00344180084,0.000250930554,-0.00117475269,0,0,9.80665
51060000,0.00207365683,-0.000423365179,0.000574887424,0,0,9.80665
51070000,0.000615812539,0.0007972394,-0.000966347371,0,0,9.80665
51080000,0.00247319728,-0.000810683446,-0.00217279352,0,0,9.80665
51090000,0.00323176914,-0.00181253956,0.0024579487,0,0,9.80665
51100000,0.00161276568,-0.000846882528,0.0034882336,0,0,9.80665
51110000,-0.00108846438,-0.000536484191,-0.00419469032,0,0,9.80665
51120000,-0.000344485514,-0.000462294481,-0.00341127037,0,0,9.80665
51130000,0.0027026943,0.00252517382,0.000836742887,0,0,9.80665
51140000,0.000624711479,0.00377702407,-0.000424459754,0,0,9.80665
51150000,0.0041763568,-0.00166764995,0.00369239874,0,0,9.80665
51160000,-0.000214620894,0.00168844337,0.00147955995,0,0,9.80665
51170000,-0.00050400515,-0.00282699152,-8.48936363e-05,0,0,9.80665
51180000,0.00315141707,-0.00227852797,0.000287922943,0,0,9.80665
51190000,-0.000784743351,-0.00150543299,0.000122025046,0,0,9.80665
51200000,0.00292525285,-0.00336154043,-0.0008593096,0,0,9.80665
51210000,0.00139716009,-0.00511790645,0.00194864226,0,0,9.80665
51220000,0.00135838535,-0.0045801132,0.000610597518,0,0,9.80665
51230000,-0.00168170326,-0.000520349339,0.00270844566,0,0,9.80665
51240000,0.000309557745,-0.000461835733,1.52122693e-05,0,0,9.80665
51250000,-0.000971711443,-0.00366197156,-0.00324908352,0,0,9.80665
51260000,0.00139551318,-0.00114486871,-0.00104886061,0,0,9.80665
51270000,-0.00101055103,-0.000361893416,-0.00132726971,0,0,9.80665
51280000,0.00100616135,-0.00177891279,0.00274485845,0,0,9.80665
51290000,0.000207113384,-0.00287672241,6.76833933e-05,0,0,9.80665
51300000,-0.00142987655,-0.000846571955,-0.00279101973,0,0,9.80665
51310000,0.000859151991,-0.00135777286,-0.00176358114,0,0,9.80665
51320000,0.000138161419,0.00240902931,-0.0032720638,0,0,9.80665
51330000,-0.00114593578,-0.00322057226,0.00191641656,0,0,9.80665
51340000,-0.000716393146,-0.00214690811,0.00240337488,0,0,9.80665
51350000,-0.000612728943,0.00229855803,-0.000454549172,0,0,9.80665
51360000,0.00166667582,0.0011646802,0.00124075917,0,0,9.80665
51370000,0.00142995756,-0.00528005219,0.000562914111,0,0,9.80665
51380000,0.000478159263,0.00107920056,0.00186468353,0,0,9.80665
51390000,-0.00318062069,-0.00254367033,0.000567239516,0,0,9.80665
51400000,0.00419871524,-0.00243567354,0.000165620407,0,0,9.80665
51410000,-0.00186756037,-0.000750423751,-0.00012533952,0,0,9.80665
51420000,0.000993233258,-0.0015243198,0.00109731444,0,0,9.80665
51430000,-0.000558884488,0.00213893256,0.00234708675,0,0,9.80665
51440000,0.00353424465,-1.96457742e-05,-0.000935454064,0,0,9.80665
51450000,-0.00199050038,-0.0011558485,-0.00275680137,0,0,9.80665
51460000,-0.00132728633,0.00383844628,2.95747158e-05,0,0,9.80665
51470000,-0.000135852773,-0.00136091031,-0.00187289344,0,0,9.80665
51480000,0.00272469674,3.63216952e-06,-0.00158401942,0,0,9.80665
51490000,0.00208163882,0.00147568061,0.00148323416,0,0,9.80665
51500000,0.000123430914,-0.000122839258,0.00166923982,0,0,9.80665
51510000,0.00238502953,-0.000809257066,0.00161516098,0,0,9.80665
51520000,-0.000695860819,0.000636716203,-0.0014003765,0,0,9.80665
51530000,0.00200045733,0.00376576674,-0.000793224709,0,0,9.80665
51540000,0.00415031956,-0.00418923247,0.000862719241,0,0,9.80665
51550000,0.00071568077,-3.85728162e-05,0.00157561201,0,0,9.80665
51560000,0.00420679121,-0.00044227714,0.000846440599,0,0,9.80665
51570000,0.00268632026,-0.00298796969,-1.27628902e-05,0,0,9.80665
51580000,0.000346724857,-0.00280946655,0.000922020892,0,0,9.80665
51590000,-0.0020999692,0.000697854728,0.000623968699,0,0,9.80665
51600000,0.00121297071,-0.00195822372,0.000469651481,0,0,9.80665
51610000,0.00167245242,0.00052880037,-0.0016490922,0,0,9.80665
51620000,0.00131729828,0.00258036869,0.00329493729,0,0,9.80665
51630000,0.000475979458,-6.23963906e-05,5.7519245e-05,0,0,9.80665
51640000,0.000144648055,-0.00259887512,0.00122722931,0,0,9.80665
51650000,0.0050810445,0.00187219842,-2.69963916e-05,0,0,9.80665
51660000,0.00170637283,-0.00142782886,-0.00651508216,0,0,9.80665
51670000,-0.000453984542,0.00121393167,0.00292799244,0,0,9.80665
51680000,-0.00179602165,0.00110310521,0.000296825896,0,0,9.80665
51690000,0.00110013276,-0.0026440609,-0.00389931544,0,0,9.80665
51700000,-0.00300018969,-0.000860251789,-0.00100559625,0,0,9.80665
51710000,0.00263404752,0.00125430827,-0.000737030474,0,0,9.80665
51720000,0.00200831972,-9.3320966e-05,0.00336801154,0,0,9.80665
51730000,-0.000288641586,-0.00237083073,0.00290233541,0,0,9.80665
51740000,0.00154752606,-0.00272586025,-0.00369771247,0,0,9.80665
51750000,0.000193893442,-9.15600696e-05,0.000533963533,0,0,9.80665
51760000,0.00303696266,-0.00244621768,-0.000861081592,0,0,9.80665
51770000,0.00167295249,-0.00142012646,-0.00112113949,0,0,9.80665
51780000,0.00280415376,-0.00232050638,-0.0037849696,0,0,9.80665
51790000,0.00245937943,-0.000786561523,-0.000368730557,0,0,9.80665
51800000,-0.00115526518,-0.00171698907,-0.000780444133,0,0,9.80665
51810000,0.00352113162,0.00144118458,0.00342756271,0,0,9.80665
51820000,0.000691591503,-0.000685157382,0.000575712149,0,0,9.80665
51830000,-0.00100357747,0.00155789764,-0.00288404533,0,0,9.80665
51840000,-0.00206536281,-0.00204812752,-0.00384607802,0,0,9.80665
51850000,-0.0010467014,0.00255802325,-0.00300631274,0,0,9.80665
51860000,0.00169832902,0.00242905429,0.000377514486,0,0,9.80665
51870000,0.0013463472,0.000294049532,0.000929653972,0,0,9.80665
51880000,9.56546706e-05,0.0014285568,0.000420258236,0,0,9.80665
51890000,-6.98646268e-05,-0.00188661924,0.000746511947,0,0,9.80665
51900000,-0.00228655831,0.000691651229,0.000778476608,0,0,9.80665
51910000,0.0019466894,-0.00497138276,0.00142490139,0,0,9.80665
51920000,0.00408406897,0.000434557722,0.000972463262,0,0,9.80665
51930000,-0.000148644707,-8.67228224e-05,-0.00310318253,0,0,9.80665
51940000,0.00172462812,0.00286568728,0.000255235833,0,0,9.80665
51950000,0.000558745117,-0.00311692759,-0.000408175703,0,0,9.80665
51960000,-0.00389505764,-0.00219160039,0.00191252649,0,0,9.80665
51970000,-0.00153326597,-0.00114834712,0.00379179943,0,0,9.80665
51980000,0.00149227727,0.00390000021,-0.000549844161,0,0,9.80665
51990000,-0.00104939096,-0.0021349658,-0.00053570534,0,0,9.80665
52000000,0.00160103841,-0.00106566063,0.000264078122,0,0,9.80665
52010000,0.000974875461,0.00138026157,0.0015598679,0,0,9.80665
52020000,0.00452199631,-0.000203984599,0.00286144297,0,0,9.80665
52030000,-0.00210904908,0.000171993233,0.00082004803,0,0,9.80665
52040000,0.000986947154,-0.00173017545,0.00107114314,0,0,9.80665
52050000,0.00160464615,-0.00140730086,0.00296607965,0,0,9.80665
52060000,1.69133334e-05,-0.000812499779,-0.00162322151,0,0,9.80665
52070000,0.00137335945,0.000792471161,0.00160127702,0,0,9.80665
52080000,0.00155841872,0.000432069548,-7.66888835e-05,0,0,9.80665
52090000,6.26276575e-05,-0.000934696369,-0.000839889221,0,0,9.80665
52100000,8.86845652e-05,-0.000438889421,-0.000482479987,0,0,9.80665
52110000,-0.00188700757,0.000144500973,0.000894035982,0,0,9.80665
52120000,0.000540430218,0.00124449757,-0.000116337045,0,0,9.80665
52130000,-0.000347496535,0.000289157166,0.00296785712,0,0,9.80665
52140000,0.00345097975,0.00212593799,-0.00157818099,0,0,9.80665
52150000,0.00169042021,-0.00334704002,-0.00326376297,0,0,9.80665
52160000,0.0038512297,-0.00210967223,0.00157912678,0,0,9.80665
52170000,-6.48435784e-05,-0.00172850413,-0.00141525453,0,0,9.80665
52180000,0.00365862114,-0.00326750949,3.09707837e-05,0,0,9.80665
52190000,-0.00105042006,-0.00332332721,0.00465231507,0,0,9.80665
52200000,0.000181389073,-0.000246340065,-0.00158830103,0,0,9.80665
52210000,-0.00148937236,0.00109161391,-0.00112270726,0,0,9.80665
52220000,0.0011294735,0.00150758906,-0.000755932391,0,0,9.80665
52230000,0.000829929874,-0.00150612676,0.000640979334,0,0,9.80665
52240000,0.000406690193,-0.000176678439,-0.00291005304,0,0,9.80665
52250000,-4.33196972e-05,-0.00241762841,-0.000295348014,0,0,9.80665
52260000,-0.00177530639,0.000392796757,-0.0010219916,0,0,9.80665
52270000,0.00666808345,-0.000486884394,0.000141418335,0,0,9.80665
52280000,0.00287860007,0.000221776936,0.00056372859,0,0,9.80665
52290000,0.000636314761,0.00290563869,-0.00153141412,0,0,9.80665
52300000,-0.00134616912,-0.000225384401,0.00132327131,0,0,9.80665
52310000,-0.000429218746,-0.000349738006,-0.00100626067,0,0,9.80665
52320000,-0.00190237067,-7.0891595e-05,0.00164759197,0,0,9.80665
52330000,0.00169036168,-0.00291681442,0.000231477246,0,0,9.80665
52340000,0.000996975836,-0.00120726252,-0.00195324799,0,0,9.80665
52350000,0.00263868298,-0.00176106741,0.00168612434,0,0,9.80665
52360000,-0.00254049259,0.000786013117,0.00212226057,0,0,9.80665
52370000,0.000296257472,-0.000167375054,-0.00195107998,0,0,9.80665
52380000,0.00216638114,6.22450037e-05,0.00172481543,0,0,9.80665
52390000,0.00371132585,-0.00240184062,0.00162304762,0,0,9.80665
52400000,-0.00117870357,-0.00434981205,-0.00181748403,0,0,9.80665
52410000,-0.00164064355,0.000339272003,0.00404120006,0,0,9.80665
52420000,0.00118239491,0.0014750047,0.00189321074,0,0,9.80665
52430000,0.00193003838,0.000870492994,0.00369659956,0,0,9.80665
52440000,-0.00156157474,-0.000405956202,-0.00153069133,0,0,9.80665
52450000,-0.00101513501,0.000988462017,-0.00182891139,0,0,9.80665
52460000,0.00260147597,-0.000402501239,0.00154128052,0,0,9.80665
52470000,0.00362088887,0.00241550128,0.00114695336,0,0,9.80665
52480000,0.00239772429,0.00140042986,0.00123052897,0,0,9.80665
52490000,-0.00125316156,-0.000614406768,0.00392413018,0,0,9.80665
52500000,-0.00113376991,-0.000708067359,-0.000514681212,0,0,9.80665
52510000,-0.000779050696,-0.00102624707,-0.000748632187,0,0,9.80665
52520000,-0.00142755325,6.79258701e-05,0.000721557603,0,0,9.80665
52530000,0.00356042198,0.000471592512,-0.0011916351,0,0,9.80665
52540000,0.00062571036,-0.00531083983,-0.00200543351,0,0,9.80665
52550000,-0.000200356715,-0.000725065149,-0.00337553537,0,0,9.80665
52560000,0.00341231223,0.0024333187,0.00488063478,0,0,9.80665
52570000,0.00209478625,0.000145281451,0.00210854417,0,0,9.80665
52580000,0.0031859014,-0.00316252496,-0.0016645042,0,0,9.80665
52590000,-0.00111387492,-0.000794552419,0.00249623746,0,0,9.80665
52600000,0.0016066368,0.00301346042,-0.00106553572,0,0,9.80665
52610000,-0.00110170728,-0.00131405894,5.56758002e-06,0,0,9.80665
52620000,-0.00264082034,-0.000569946665,0.0012571412,0,0,9.80665
52630000,0.00349996677,-0.00124866665,0.000415920324,0,0,9.80665
52640000,-0.000868403106,-0.00164650146,-0.000625310554,0,0,9.80665
52650000,-0.00205598035,-0.00308446806,0.00252003832,0,0,9.80665
52660000,0.00493730012,8.55207935e-05,0.000664159918,0,0,9.80665
52670000,-0.001975059,-0.000761121571,0.00367960507,0,0,9.80665
52680000,0.000201321411,-0.00204858203,-0.000346017738,0,0,9.80665
52690000,-0.000846659638,-0.00374532331,0.00295910765,0,0,9.80665
52700000,-0.0024071444,-0.00108654427,0.000399711066,0,0,9.80665
52710000,0.00121744384,0.00106306487,-0.00185845809,0,0,9.80665
52720000,3.63173168e-05,0.00266244093,-0.00122011642,0,0,9.80665
52730000,0.0045329449,-0.00104079424,-0.00398461029,0,0,9.80665
52740000,0.00105111103,-0.000116678251,-0.000350579955,0,0,9.80665
52750000,0.00179750001,-0.00104915731,0.000239848962,0,0,9.80665
52760000,0.00117178872,0.00134308486,0.00164093769,0,0,9.80665
52770000,0.000379093825,0.00242743526,-0.00232789448,0,0,9.80665
52780000,0.00294078612,0.00165283935,0.00439976133,0,0,9.80665
52790000,0.000685575706,0.000203866346,-0.00112927125,0,0,9.80665
52800000,0.00411065542,-0.00347616713,0.00139271518,0,0,9.80665
52810000,0.000943641499,0.000776692057,0.00245934134,0,0,9.80665
52820000,0.00248229785,0.0010288987,0.0014449555,0,0,9.80665
52830000,-0.000471221401,-0.00114556133,-0.00235514667,0,0,9.80665
52840000,0.000841491938,-6.53079709e-05,0.00104492224,0,0,9.80665
52850000,0.00067886326,-0.00259066874,-0.000637413527,0,0,9.80665
52860000,-0.00465425706,-0.000874962217,0.00110964151,0,0,9.80665
52870000,0.00360106186,0.00171795054,0.0010083195,0,0,9.80665
52880000,0.00469701524,-0.00250081622,0.00241816342,0,0,9.80665
52890000,0.00357990484,-0.00164552254,-0.000319361084,0,0,9.80665
52900000,-0.000936263269,-0.00196798193,-0.00163002339,0,0,9.80665
52910000,-0.00220699762,-0.000197976282,-0.00356977673,0,0,9.80665
52920000,0.000340371829,-0.000163768919,0.0030447784,0,0,9.80665
52930000,0.00102406411,-0.00563305813,0.00261700172,0,0,9.80665
52940000,-0.00139148618,-0.0018495591,0.00108985812,0,0,9.80665
52950000,0.000261857284,-0.00179406486,0.00124988049,0,0,9.80665
52960000,0.000930015383,0.0001017379,-0.000540802476,0,0,9.80665
52970000,0.0011491319,-0.000373929698,-0.00339303126,0,0,9.80665
52980000,0.00104551146,-0.00200900354,0.00563436625,0,0,9.80665
52990000,9.91057955e-05,-0.000674160174,0.00264165264,0,0,9.80665
53000000,-0.000611929073,-0.000551076354,0.00217373888,0,0,9.80665
53010000,0.00150995392,-0.000756967314,0.000653407499,0,0,9.80665
53020000,-0.000281597311,-0.000688633235,0.00308034119,0,0,9.80665
53030000,-0.0021576529,-0.000270592437,-0.000448198923,0,0,9.80665
53040000,1.3120566e-05,0.000469055567,-1.45317713e-05,0,0,9.80665
53050000,-0.000220283253,0.00195885666,0.000591204742,0,0,9.80665
53060000,-0.000308015813,-0.00094474976,-0.000486996583,0,0,9.80665
53070000,0.000373915343,0.00119914549,-0.000748493323,0,0,9.80665
53080000,0.00094197945,0.00247971234,-0.000799926233,0,0,9.80665
53090000,0.00581042051,0.0031911162,0.000723700293,0,0,9.80665
53100000,0.00274232115,-0.00227046591,0.00199515238,0,0,9.80665
53110000,0.0017540257,-0.000130207943,0.000380361164,0,0,9.80665
53120000,0.00201695775,-0.000836788836,-8.85928588e-05,0,0,9.80665
53130000,0.00296591255,-0.00200233973,-0.00427573495,0,0,9.80665
53140000,0.00447114,-0.00337631588,-8.17407691e-05,0,0,9.80665
53150000,-0.00177391994,-3.50194357e-05,-6.60977986e-05,0,0,9.80665
53160000,0.00315917813,0.00167316585,8.86910523e-05,0,0,9.80665
53170000,-1.1685989e-05,-0.000496323332,-0.000627594166,0,0,9.80665
53180000,0.000288630167,-0.00245042141,0.00116226497,0,0,9.80665
53190000,0.002076967,-0.00149956948,-0.000272317608,0,0,9.80665
53200000,-0.00078229954,-0.00141366509,0.00205607004,0,0,9.80665
53210000,-0.00036289428,0.000678167397,-0.00124513345,0,0,9.80665
53220000,0.00123771406,-0.000265322499,-0.00395772757,0,0,9.80665
53230000,-0.000967200429,-0.00169127162,0.00350035412,0,0,9.80665
53240000,-0.00014842853,-0.00339451694,-0.00352581995,0,0,9.80665
53250000,0.00270780675,-0.00112737154,0.00147017187,0,0,9.80665
53260000,0.00350774434,0.00117561612,-0.00141681922,0,0,9.80665
53270000,0.000275500261,0.00160459417,0.000971061629,0,0,9.80665
53280000,0.00255384513,-0.00212212049,-0.00207128293,0,0,9.80665
53290000,4.15443952e-05,0.000841453586,0.000905454057,0,0,9.80665
53300000,-0.00121925646,-0.00068496543,0.00122961826,0,0,9.80665
53310000,0.00124270087,-0.00072744795,0.000463230204,0,0,9.80665
53320000,0.000775294899,-0.00172477914,0.00308516287,0,0,9.80665
53330000,0.00327091701,0.000991956026,0.000415979218,0,0,9.80665
53340000,0.00293280243,-0.000190806331,-0.000852749368,0,0,9.80665
53350000,0.0035881333,-0.00019118771,-0.000136744826,0,0,9.80665
53360000,-0.00151849464,-0.00108088294,-0.0031711504,0,0,9.80665
53370000,-0.00102072597,-0.000608456449,-0.00161788369,0,0,9.80665
53380000,-0.000663000034,-0.00287060994,0.000154815485,0,0,9.80665
53390000,0.000455806097,0.000456418591,0.00337936174,0,0,9.80665
53400000,0.000468376452,-0.00111576234,-3.72359366e-05,0,0,9.80665
53410000,0.00216691922,-0.000225164019,-0.00332492409,0,0,9.80665
53420000,-0.00180913871,-0.000384334203,-0.000336098025,0,0,9.80665
53430000,0.00310993197,-0.000857555778,-0.00132102065,0,0,9.80665
53440000,0.00507742109,0.00028561988,-0.000319830256,0,0,9.80665
53450000,0.00120782887,-0.00238988769,0.00171504798,0,0,9.80665
53460000,0.00124056978,0.000291014491,-0.0012288987,0,0,9.80665
53470000,0.00497620642,-0.0047370494,-0.000651673826,0,0,9.80665
53480000,0.00270398387,0.00160731009,0.000307983447,0,0,9.80665
53490000,-0.000296741464,0.000432848765,-0.000454317522,0,0,9.80665
53500000,-0.00220659074,-0.000543184346,-0.000661273177,0,0,9.80665
53510000,0.000589166857,3.49309008e-06,-0.000723365794,0,0,9.80665
53520000,0.00236665097,0.00102958751,0.000550224607,0,0,9.80665
53530000,0.00218275572,-0.0029556033,0.00398541989,0,0,9.80665
53540000,-0.000357124828,-0.000421958477,-0.000951314704,0,0,9.80665
53550000,0.00194188051,-0.00148752154,0.000301814279,0,0,9.80665
53560000,0.000545671673,-0.00226227239,0.00439533712,0,0,9.80665
53570000,-0.000733228796,0.000642292702,0.00274999773,0,0,9.80665
53580000,0.00209724002,-0.00124710632,0.00258609121,0,0,9.80665
53590000,0.00386986713,-0.00116057119,0.000362942792,0,0,9.80665
53600000,0.00201300047,0.00304916661,0.000892321772,0,0,9.80665
53610000,0.000604207887,-0.00138411591,0.000572021191,0,0,9.80665
53620000,0.00384647473,-1.58330113e-05,0.000981986063,0,0,9.80665
53630000,-0.000694674428,0.000323562975,-0.00407354322,0,0,9.80665
53640000,0.00392200483,-0.000287367826,-8.31389002e-05,0,0,9.80665
53650000,0.00243619236,-0.00368109865,-0.0022213738,0,0,9.80665
53660000,-0.00113482186,-0.00243676239,0.0017386415,0,0,9.80665
53670000,0.00201141236,-0.0018604857,0.00256512536,0,0,9.80665
53680000,0.00392346357,-0.00154499525,0.000428675723,0,0,9.80665
53690000,0.000554729904,0.000693296461,-0.000113534498,0,0,9.80665
53700000,0.00401104811,0.00182760495,-0.00149561069,0,0,9.80665
53710000,0.00123440638,-0.00204146684,0.000531071367,0,0,9.80665
53720000,0.00320924096,0.00311322054,-0.000876276749,0,0,9.80665
53730000,0.00111188983,-0.00347904627,0.00110970363,0,0,9.80665
53740000,0.00236216002,0.00101771774,0.0015463281,0,0,9.80665
53750000,0.00188191997,-0.00175441875,-0.00175604594,0,0,9.80665
53760000,0.00116706618,-0.00178993959,0.00446395847,0,0,9.80665
53770000,0.00124774689,0.00197174382,0.000552318782,0,0,9.80665
53780000,0.00234769934,-0.00197397423,0.0037436629,0,0,9.80665
53790000,0.00272991336,0.00127263374,0.0037576972,0,0,9.80665
53800000,0.00339355469,0.000566592632,-0.000424943948,0,0,9.80665
53810000,0.000859889383,-0.000981031775,-2.67144113e-05,0,0,9.80665
53820000,0.00097723293,0.00287234012,-0.00174314029,0,0,9.80665
53830000,0.00191349832,0.00102123059,0.000146695813,0,0,9.80665
53840000,0.00276114636,-0.00193508674,0.00190009469,0,0,9.80665
53850000,0.00207122155,-0.000943249194,-0.00137772415,0,0,9.80665
53860000,-0.00183607076,8.00293277e-05,0.00357142248,0,0,9.80665
53870000,0.00250787089,-0.00125654819,0.00170661175,0,0,9.80665
53880000,5.94620318e-05,-5.73507862e-05,0.00296094565,0,0,9.80665
53890000,0.00105076675,-0.000622356141,-0.000307577564,0,0,9.80665
53900000,-2.89255692e-05,-0.00360927672,0.000887499841,0,0,9.80665
53910000,0.00202409345,-0.00156409578,-0.00182853284,0,0,9.80665
53920000,0.00301302688,-0.000882333175,0.00151220768,0,0,9.80665
53930000,0.00329186438,0.00262846141,0.00116299733,0,0,9.80665
53940000,-0.000572768385,0.000582578115,0.000799334095,0,0,9.80665
53950000,-0.000789841847,0.000983546807,0.00207490155,0,0,9.80665
53960000,0.000547558563,0.00110040994,0.00135426626,0,0,9.80665
53970000,0.000997944495,0.00196173881,-0.00563352178,0,0,9.80665
53980000,-0.000459954279,-0.000924046735,0.000186088276,0,0,9.80665
53990000,-0.00156858895,-0.000717586189,-0.000817977643,0,0,9.80665
54000000,0.00203089701,0.000238352352,-0.00190134913,0,0,9.80665
54010000,0.000862077898,0.000615250143,0.00179496958,0,0,9.80665
54020000,0.00120778799,0.000990425408,-0.00139167789,0,0,9.80665
54030000,-0.00171161093,-0.000510820707,-0.000489204558,0,0,9.80665
54040000,0.00167978459,-0.000397306217,0.000299949173,0,0,9.80665
54050000,-0.000554295294,-0.00190803585,-0.00478307077,0,0,9.80665
54060000,0.0009883919,0.00649454525,-0.00053813773,0,0,9.80665
54070000,0.00165275706,-0.00226011536,-0.00093577295,0,0,9.80665
